"jobName","logFile","filePath"," realFilePath","datasetFile","realDatasetFilePath","recordType"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT","MGTprdJx_LABISValidODSfSMA02Trans08CPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans08CPTECLIENT.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT","MGTprdJx_LABISValidODSfSMA02Trans08CPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CLI_DEL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT","MGTprdJx_LABISValidODSfSMA02Trans08CPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT","MGTprdJx_LABISValidODSfSMA02Trans08CPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_SELDR_CORRESP_GSB_UO.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT","MGTprdJx_LABISValidODSfSMA02Trans08CPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_COPS_CPTE_CLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT","MGTprdJx_LABISValidODSfSMA02Trans08CPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_TYP_CLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR01Extr14APPORT","MGTprdJx_LABISValidODSfOSCAR01Extr14APPORTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr14APPORT.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA01Extr19SMAT_SOUS_CLIENT","MGTprdJx_LABISValidODSfSMA01Extr19SMAT_SOUS_CLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_SOUS_CLIENT.ds"," ","CustomInput"
"LABISValidODSfPENEFCA10","MGTprdLABISValidODSfPENEFCA10log.txt","NaN","NaN","#ParRepDataset#LABISValidODSfPENEFCA10.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans06TYPEDROIT","MGTprdJx_LABISValidODSfCOPS02Trans06TYPEDROITlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr01VFACTURE.ds"," ","CustomOutput"
"Jx_LABISValidODSfCOPS02Trans06TYPEDROIT","MGTprdJx_LABISValidODSfCOPS02Trans06TYPEDROITlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS02Trans06TYPEDROIT.ds"," ","CustomInput"
"LABISProductionDMVertica02ExtrDatamartVertica","MGTprdLABISProductionDMVertica02ExtrDatamartVerticalog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#NumDatamartCADETAIL.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISValidODSfSELDR02Trans13LIGNEFACTURE","MGTprdJx_LABISValidODSfSELDR02Trans13LIGNEFACTURElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR02Trans13LIGNEFACTURE.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR02Trans13LIGNEFACTURE","MGTprdJx_LABISValidODSfSELDR02Trans13LIGNEFACTURElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr25_UOCRE.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans13LIGNEFACTURE","MGTprdJx_LABISValidODSfSELDR02Trans13LIGNEFACTURElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr02TDFFACTURE.ds"," ","CustomOutput"
"LABISExtrOCTAV01OCTAVTR_TYPDOC","MGTprdLABISExtrOCTAV01OCTAVTR_TYPDOClog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_TYPDOC.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans08CTROFFRE","MGTprdJx_LABISValidODSfSELOL02Trans08CTROFFRElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr12CTROFFRE.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans08CTROFFRE","MGTprdJx_LABISValidODSfSELOL02Trans08CTROFFRElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans08CTROFFRE.ds"," ","CustomInput"
"LABISChrgOCTAV01OCTAVT_ADDECLT","MGTprdLABISChrgOCTAV01OCTAVT_ADDECLTlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_ADDECLT.ds"," ","CustomOutput"
"Jx_LABISIntegDWHSELOL01Extr02OFFRESREF","MGTprdJx_LABISIntegDWHSELOL01Extr02OFFRESREFlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrOFFRESREF.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS01Extr04VSOCIETE","MGTprdJx_LABISValidODSfCOPS01Extr04VSOCIETElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr04VSOCIETE.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdJx_LABISValidODSfSELOL02Trans24LIGFACTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans24LIGFACT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdJx_LABISValidODSfSELOL02Trans24LIGFACTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr23MOUVEMENTS.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdJx_LABISValidODSfSELOL02Trans24LIGFACTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr22LIGFACT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdJx_LABISValidODSfSELOL02Trans24LIGFACTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr24ECHFACT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdJx_LABISValidODSfSELOL02Trans24LIGFACTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans24LIGFACT_RJT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans13OFFRESREF","MGTprdJx_LABISValidODSfSELOL02Trans13OFFRESREFlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans13OFFRESREF","MGTprdJx_LABISValidODSfSELOL02Trans13OFFRESREFlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans13OFFRESREF.ds"," ","CustomInput"
"LABISExtrOCTAV06OCTAVT_IDE12ARCHIV","MGTprdLABISExtrOCTAV06OCTAVT_IDE12ARCHIVlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAV_IDE12ARCHIV.ds"," ","CustomInput"
"LABISProductionDMPENEFCAVertica01ExtrListeRion","MGTprdLABISProductionDMPENEFCAVertica01ExtrListeRionlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#ListeRionVerticaCA.txt\(2)0"," ","NaN","NaN","CustomInput"
"LABISCommun03InitialiseTraitement","MGTprdSeqLABISValidSrcSAREFlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISValidODSfSELOL01Extr22LIGFACT","MGTprdJx_LABISValidODSfSELOL01Extr22LIGFACTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr22LIGFACT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL01Extr17NOUVOFFRES","MGTprdJx_LABISValidODSfSELOL01Extr17NOUVOFFRESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr17NOUVOFFRES.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR01Extr24_HZ_LOCATIONS","MGTprdJx_LABISValidODSfSELDR01Extr24_HZ_LOCATIONSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr24_HZ_LOCATIONS.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL01Extr28TYPEPAIEMENT","MGTprdJx_LABISIntegDWHSELOL01Extr28TYPEPAIEMENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrTYPEPAIEMT.ds"," ","CustomInput"
"LABISExtrOCTAV01OCTAVT_PROGTYP","MGTprdLABISExtrOCTAV01OCTAVT_PROGTYPlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_PROGTYP.ds"," ","CustomInput"
"LABISProductionDMVRefSocietaire02ExtrDatamartVertica","MGTprdSeqLABISProductionDMVRefSocietaireMoveDataFromTmplog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#NumDatamartREFSOCIETAIRE.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISValidODSfSELOL02Trans07SSLIGCTREXEC","MGTprdJx_LABISValidODSfSELOL02Trans07SSLIGCTREXEClog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr11SSLIGCTREXEC.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans07SSLIGCTREXEC","MGTprdJx_LABISValidODSfSELOL02Trans07SSLIGCTREXEClog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans07SSLIGCTREXEC.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans08SOCIETEINTERCO","MGTprdJx_LABISValidODSfCOPS02Trans08SOCIETEINTERCOlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr01VFACTURE.ds"," ","CustomOutput"
"Jx_LABISValidODSfCOPS02Trans08SOCIETEINTERCO","MGTprdJx_LABISValidODSfCOPS02Trans08SOCIETEINTERCOlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS02Trans08SOCIETEINTERCO.ds"," ","CustomInput"
"LABISExtrOCTAV01OCTAVTR_TYPDEPOT","MGTprdLABISExtrOCTAV01OCTAVTR_TYPDEPOTlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_TYPDEPOT.ds"," ","CustomInput"
"Jx_LABISValidODSfOCTAV01ExtrETATDOC","MGTprdJx_LABISValidODSfOCTAV01ExtrETATDOClog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAVT_ETATDOC.ds"," ","CustomInput"
"LABISChrgOCTAV01OCTAVT_PUB","MGTprdLABISChrgOCTAV01OCTAVT_PUBlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_PUB.ds"," ","CustomOutput"
"LABISChrgOCTAV01OCTAVT_PROGTYP","MGTprdLABISChrgOCTAV01OCTAVT_PROGTYPlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_PROGTYP.ds"," ","CustomOutput"
"LABISValidODSfPENEFCAMCP10PHONO","MGTprdSeqLABISValidODSfPENEFCAMCP01ExtrChrglog.txt","NaN","NaN","#ParRepDataset#LABISValidODSfPENEFCAMCP.ds"," ","CustomInput"
"LABISValidODSfPENEFCAMCP10DEDR","MGTprdSeqLABISValidODSfPENEFCAMCP01ExtrChrglog.txt","NaN","NaN","#ParRepDataset#LABISValidODSfPENEFCAMCP.ds"," ","CustomInput"
"LABISChrgOCTAV02OCTAVT_OEUVINDIV","MGTprdLABISChrgOCTAV02OCTAVT_OEUVINDIVlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_OEUVINDIV.ds"," ","CustomOutput"
"LABISChrgOCTAV01OCTAVTR_TYPDOC","MGTprdLABISChrgOCTAV01OCTAVTR_TYPDOClog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_TYPDOC.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR01Extr13_OKC_K_HEADERS_B","MGTprdJx_LABISValidODSfSELDR01Extr13_OKC_K_HEADERS_Blog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr13_OKC_K_HEADERS_B.ds"," ","CustomInput"
"LABISExtrOCTAV01OCTAVT_ADDECLT","MGTprdLABISExtrOCTAV01OCTAVT_ADDECLTlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_ADDECLT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR01Extr15_SELDRT_OKC_ATTRIBUTES","MGTprdJx_LABISValidODSfSELDR01Extr15_SELDRT_OKC_ATTRIBUTESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr15_SELDRT_OKC_ATTRIBUTES.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans09SOCIETE","MGTprdJx_LABISValidODSfCOPS02Trans09SOCIETElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS02Trans09SOCIETE.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans09SOCIETE","MGTprdJx_LABISValidODSfCOPS02Trans09SOCIETElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr04VSOCIETE.ds"," ","CustomOutput"
"GDMIX_2_DWH_RES_SOC_DOCS_P1","MGTprdGDMIX_2_DWH_RES_SOC_DOCS_P1log.txt","NaN","NaN","#ParRepDataset#DS_Extract_GDMX.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL01Extr27LETTRAGES","MGTprdJx_LABISValidODSfSELOL01Extr27LETTRAGESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr27LETTRAGES.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans15NOUVOFFRES","MGTprdJx_LABISValidODSfSELOL02Trans15NOUVOFFRESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr17NOUVOFFRES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans15NOUVOFFRES","MGTprdJx_LABISValidODSfSELOL02Trans15NOUVOFFRESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans15NOUVOFFRES.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans06LIGCTREXEC","MGTprdJx_LABISValidODSfSELOL02Trans06LIGCTREXEClog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans06LIGCTREXEC.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans06LIGCTREXEC","MGTprdJx_LABISValidODSfSELOL02Trans06LIGCTREXEClog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr10LIGCTREXEC.ds"," ","CustomOutput"
"Jx_LABISValidODSfOCTAV01ExtrPRDTPUB","MGTprdJx_LABISValidODSfOCTAV01ExtrPRDTPUBlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAV_PRDTPUB.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR01Extr27_HZ_PARTY_SITES","MGTprdJx_LABISValidODSfSELDR01Extr27_HZ_PARTY_SITESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr27_HZ_PARTY_SITES.ds","/export/home/dsprd1/applications/mgt/labis/datastage/dataset/Ds_LABISValidODSfSELDR01Extr27_HZ_PARTY_SITES.ds","CustomInput"
"Jx_LABISValidODSfSELDR01Extr37_AR_COLLECTORS","MGTprdJx_LABISValidODSfSELDR01Extr37_AR_COLLECTORSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr37_AR_COLLECTORS.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL03Chrg02OFFRESREF","MGTprdJx_LABISIntegDWHSELOL03Chrg02OFFRESREFlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL02Trans11OFFRESREF.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans21NIVSTAT","MGTprdJx_LABISValidODSfSELOL02Trans21NIVSTATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans21NIVSTAT","MGTprdJx_LABISValidODSfSELOL02Trans21NIVSTATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans21NIVSTAT.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL03Chrg28TARIF","MGTprdJx_LABISIntegDWHSELOL03Chrg28TARIFlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL02Trans18TARIF.ds"," ","CustomOutput"
"LABISCommun03InitialiseTraitement","MGTprdSeqLABISValidODSfPENEFlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"LABISCommun03InitialiseTraitementNoCtrl","MGTprdSeqLABISValidODSfPENEFlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISIntegDWHSELOL01Extr21TYPUTIL","MGTprdJx_LABISIntegDWHSELOL01Extr21TYPUTILlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrTYPUTIL.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans12PERIODDECL","MGTprdJx_LABISValidODSfSELOL02Trans12PERIODDECLlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans12PERIODDECL","MGTprdJx_LABISValidODSfSELOL02Trans12PERIODDECLlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans12PERIODDECL.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans15DETAPPORT","MGTprdJx_LABISValidODSfOSCAR02Trans15DETAPPORTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans15DETAPPORT.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans15DETAPPORT","MGTprdJx_LABISValidODSfOSCAR02Trans15DETAPPORTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr15DETAPPORT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA01Extr14SMATJ_TYP_CLIENT","MGTprdJx_LABISValidODSfSMA01Extr14SMATJ_TYP_CLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_TYP_CLIENT.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr06RECEIPTMETHOD","MGTprdJx_LABISValidODSfPORTL01Extr06RECEIPTMETHODlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr06RECEIPTMETHOD.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans04TYPEPAIEMT","MGTprdJx_LABISValidODSfSMA02Trans04TYPEPAIEMTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans04TYPEPAIEMT.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans04TYPEPAIEMT","MGTprdJx_LABISValidODSfSMA02Trans04TYPEPAIEMTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_TYPE_ECRITURE.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR01Extr40b_MOTIF_CTXLI_CLI","MGTprdJx_LABISValidODSfSELDR01Extr40b_MOTIF_CTXLI_CLIlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr40b_MOTIF_CTXLI_CLI.ds"," ","CustomInput"
"Jx_LABISValidODSfOCTAV01ExtrISWC","MGTprdJx_LABISValidODSfOCTAV01ExtrISWClog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAV_ISWC.ds"," ","CustomInput"
"LABISExtrOCTAV01OCTAVT_PUB","MGTprdLABISExtrOCTAV01OCTAVT_PUBlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_PUB.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL01Extr05CTRMANDAT","MGTprdJx_LABISValidODSfSELOL01Extr05CTRMANDATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr05CTRMANDAT.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL02Trans05TYPEPAIEMT","MGTprdJx_LABISValidODSfPORTL02Trans05TYPEPAIEMTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr07RECEIPTCLASS.ds"," ","CustomOutput"
"Jx_LABISValidODSfPORTL02Trans05TYPEPAIEMT","MGTprdJx_LABISValidODSfPORTL02Trans05TYPEPAIEMTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL02Trans05TYPEPAIEMT.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL02Trans05TYPEPAIEMT","MGTprdJx_LABISValidODSfPORTL02Trans05TYPEPAIEMTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr06RECEIPTMETHOD.ds"," ","CustomOutput"
"Jx_LABISValidODSfPORTL01Extr06RECEIPTMETHOD","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr06RECEIPTMETHOD.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL00Init01ChargeCnxPortail","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","\(2)\(2)0\(1)\(3)file \(2)#ParRepSource#SocAndMndtrActifLastLogonTimestamp.csv\(2)0"," ","NaN","NaN","CustomOutput"
"Jx_LABISValidODSfPORTL01Extr07RECEIPTCLASS","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr07RECEIPTCLASS.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr03PAIEMT","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr03PAIEMT.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr02DDEINT","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr02DDEINT.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr05RECEIPTS","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr05RECEIPTS.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr08GROUPS","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr08GROUPS.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr01DDECTR","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr01DDECTR.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr04EXTCONTRAT","MGTprdSeqLABISValidODSfPORTL01Extrlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr04EXTCONTRAT.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS","MGTprdJx_LABISValidODSfOSCAR02Trans07CATALPERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr07CATALPERS.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS","MGTprdJx_LABISValidODSfOSCAR02Trans07CATALPERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans07CATALPERS.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS","MGTprdJx_LABISValidODSfOSCAR02Trans07CATALPERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr08COAD.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR01Extr18_OKC_SYNDICAT","MGTprdJx_LABISValidODSfSELDR01Extr18_OKC_SYNDICATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr18_OKC_SYNDICAT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans03CTRMANDAT","MGTprdJx_LABISValidODSfSELOL02Trans03CTRMANDATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr05CTRMANDAT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans03CTRMANDAT","MGTprdJx_LABISValidODSfSELOL02Trans03CTRMANDATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans03CTRMANDAT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR01Extr41_OKC_CINEMA","MGTprdJx_LABISValidODSfSELDR01Extr41_OKC_CINEMAlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr41_OKC_CINEMA.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL02Trans08MANDAT","MGTprdJx_LABISIntegDWHSELOL02Trans08MANDATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL02Trans08MANDAT.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL02Trans08MANDAT","MGTprdJx_LABISIntegDWHSELOL02Trans08MANDATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrMANDAT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR01Extr23_PERIODE_CPTA","MGTprdJx_LABISValidODSfSELDR01Extr23_PERIODE_CPTAlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr23_PERIODE_CPTA.ds"," ","CustomInput"
"LABISChrgOCTAV01OCTAVT_ISWC","MGTprdLABISChrgOCTAV01OCTAVT_ISWClog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_ISWC.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA01Extr24SMAT_IMPUTATION","MGTprdJx_LABISValidODSfSMA01Extr24SMAT_IMPUTATIONlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_IMPUTATION.ds"," ","CustomInput"
"LABISExtrOCTAV01OCTAVT_OEUV","MGTprdLABISExtrOCTAV01OCTAVT_OEUVlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAV_OCTAVT_OEUV.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL01Extr05CPTECLI","MGTprdJx_LABISIntegDWHSELOL01Extr05CPTECLIlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrCPTECLI.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans20NUMTEL","MGTprdJx_LABISValidODSfOSCAR02Trans20NUMTELlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans20NUMTEL.ds"," ","CustomInput"
